time_s,freq_dev_hz,gov_droop_sum,gov_active_count,gov_pe_sum,pvd_droop_sum,pvd_active_count,pvd_pe_sum,pvd_pref_sum,pvd_pavail_sum,pvd_pext0_sum,esd_droop_sum,esd_active_count,esd_pe_sum,esd_pref_sum,esd_pext0_sum,esd_soc_mean,esd_soc_min,esd_soc_max,esd_soc_1,esd_soc_2,gov_paux0_sum,dg_pext0_sum,gov_pref0_sum,agc_request_sum_total,agc_update,gov_pe_sum_delta,pvd_pe_sum_delta,esd_pe_sum_delta,gov_pref0_sum_delta,pvd_pref_sum_delta,esd_pref_sum_delta
123.0,-0.07801388790981356,0.3115309182311884,25,6.404014918775474,0.41412955272681834,22,7.145725829302267,7.0224091531696775,7.165723625683344,0.0,0.1309322393786037,2,0.12668941580633467,0.0,0.0,0.5020215816222551,0.5020213030311771,0.5020218602133331,0.5020213030311771,0.5020218602133331,-0.3666980617706901,0.0,6.538853652024761,-0.3666980617706901,0,0.22478611273879334,0.2027846117827128,0.1505515769396868,-0.10046876688920214,0.011146262188818312,0.0
124.0,-0.08698392042542524,0.3233717356885336,25,6.380750062704955,0.5017591383871153,22,7.155081374212521,7.022527914628635,7.165844810845547,0.0,0.1568920705791654,2,0.14868828888362418,0.0,0.0,0.5020010404393014,0.5020008295083115,0.5020012513702914,0.5020008295083115,0.5020012513702914,-0.30710387200467165,0.0,6.538036832818404,-0.30710387200467165,1,0.2015212566682747,0.21214015669296682,0.1725504500169763,-0.1012855860955586,0.01126502364777604,0.0
125.0,-0.06381130311925887,0.22042538070357787,25,6.388255375229489,0.27530356834407654,22,7.158110583572422,7.015110577509045,7.158276099499025,0.0,0.088951294157679,2,0.12664482749843287,0.0,0.0,0.5019798935794654,0.501979711094518,0.5019800760644128,0.501979711094518,0.5019800760644128,-0.30710387200467165,0.0,6.537220013612048,-0.30710387200467165,0,0.20902656919280904,0.21516936605286752,0.150506988631785,-0.10210240530191506,0.0038476865281857897,0.0
126.0,-0.06959919084481347,0.2572537539121421,25,6.42036929072847,0.33128563754725115,22,7.158562273481815,7.015800688605955,7.158980294495872,0.0,0.10448231826387822,2,0.10643114245739449,0.0,0.0,0.501962989287785,0.5019628472539148,0.5019631313216552,0.5019628472539148,0.5019631313216552,-0.30710387200467165,0.0,6.536403194405691,-0.30710387200467165,0,0.2411404846917895,0.21562105596226022,0.13029330359074662,-0.1029192245082724,0.004537797625095763,0.0
127.0,-0.06928641110956812,0.24985241804784053,25,6.413483282124948,0.32820795194267965,22,7.159139848262909,7.016757465138668,7.159956597080276,0.0,0.10329284318108206,2,0.10622208557325227,0.0,0.0,0.5019470924539398,0.5019469741679279,0.5019472107399517,0.5019469741679279,0.5019472107399517,-0.30710387200467165,0.0,6.535586375199334,-0.30710387200467165,0,0.23425447608826744,0.21619863074335477,0.1300842467066044,-0.10373604371462886,0.005494574157808962,0.0
128.0,-0.07655536852249512,0.285586381072493,25,6.434037740919546,0.3993191619293506,22,7.159388545077541,7.017001685870287,7.160205801908455,0.0,0.1247881689427307,2,0.11360981147240012,0.0,0.0,0.5019308690472069,0.5019307559914222,0.5019309821029915,0.5019307559914222,0.5019309821029915,-0.3083455618440902,0.0,6.534769555992978,-0.3083455618440902,1,0.25480893488286593,0.21644732755798657,0.13747197260575225,-0.10455286292098531,0.005738794889428078,0.0
129.0,-0.06912031379813,0.24768920786493046,25,6.428199327408169,0.3267373218173231,22,7.160376712370841,7.017077947842364,7.160283620247312,0.0,0.10325538028124917,2,0.11338487911684436,0.0,0.0,0.5019136250771614,0.5019135086970493,0.5019137414572736,0.5019135086970493,0.5019137414572736,-0.3083455618440902,0.0,6.53395273678662,-0.3083455618440902,0,0.248970521371489,0.21743549485128622,0.1372470402501965,-0.10536968212734266,0.005815056861504964,0.0
130.0,-0.06393448551662129,0.2275183982500445,25,6.434519676683489,0.2758055502678084,22,7.161625917796043,7.018448223697671,7.161681860915991,0.0,0.08755642199897969,2,0.09962171212979117,0.0,0.0,0.501897694072019,0.5018975875470818,0.5018978005969561,0.5018975875470818,0.5018978005969561,-0.3083455618440902,0.0,6.533135917580264,-0.3083455618440902,0,0.25529087064680844,0.218684700276488,0.12348387326314328,-0.10618650133369911,0.007185332716812098,0.0
131.0,-0.06757193164798725,0.24559545797986335,25,6.441663564737318,0.3112023145329745,22,7.161116232614401,7.017996723501999,7.161221146430611,0.0,0.09773685489086624,2,0.09559685209060034,0.0,0.0,0.5018833044108477,0.5018832122631286,0.501883396558567,0.5018832122631286,0.501883396558567,-0.3083455618440902,0.0,6.5323190983739075,-0.3083455618440902,0,0.26243475870063815,0.2181750150948467,0.11945901322395247,-0.10700332054005557,0.006733832521139682,0.0
132.0,-0.07485106257113516,0.2778694817894434,25,6.45148699521646,0.3825107277116559,22,7.158378816243449,7.0144121652960125,7.157563433975524,0.0,0.11934537674713067,2,0.10656373797562232,0.0,0.0,0.5018683436704164,0.5018682516510761,0.5018684356897568,0.5018682516510761,0.5018684356897568,-0.306607008403353,0.0,6.531502279167551,-0.306607008403353,1,0.2722581891797802,0.21543759872389412,0.13042589910897445,-0.10782013974641202,0.0031492743151533276,0.0
