time_s,U_BUS1_re,U_BUS1_im,I_BUS1_re,I_BUS1_im,U_BUS2_re,U_BUS2_im,I_BUS2_re,I_BUS2_im,U_BUS3_re,U_BUS3_im,I_BUS3_re,I_BUS3_im,U_BUS4_re,U_BUS4_im,I_BUS4_re,I_BUS4_im,U_BUS5_re,U_BUS5_im,I_BUS5_re,I_BUS5_im,U_BUS6_re,U_BUS6_im,I_BUS6_re,I_BUS6_im,U_BUS7_re,U_BUS7_im,I_BUS7_re,I_BUS7_im,U_BUS8_re,U_BUS8_im,I_BUS8_re,I_BUS8_im
1.06,1.0000930120037672,0.001305274463587586,6.1186323209132585,-1.939003834328796,0.9753572494933491,-0.19925867474901326,5.173005376189916,-4.750404853411464,0.8903591131884698,-0.45436535923547744,1.5286881832660861,-3.6862401001780416,0.9392701221194446,-0.38381080951432134,1.1709275544456386,-1.237184913563993,0.8953195412255485,-0.5330582774005309,1.8806933144921911,-4.858814730376339,0.7656899621114809,-0.6416753518987044,-0.47871727568865424,-0.5191774466108247,0.9826893471469808,-0.17337330095970496,2.224660824608181,-0.7300792356960993,0.9830182467113665,-0.17151934003439426,3.0265688299169926,-0.9856928579285095
1.1600000000000001,1.0003767669759405,0.005762515410694994,6.031583998457435,-1.8972676793145662,0.9772802815570666,-0.18962215942704447,5.191526036289564,-4.698876916644827,0.8929326096436243,-0.4469756874359083,1.401156730082229,-3.650175487366618,0.9440879663371199,-0.3637395964698861,1.1442296694884468,-1.229733512357284,0.8996083497406836,-0.5250032170148601,1.855185211822038,-4.824856682016917,0.7714580814796645,-0.6308449630859558,-0.5070477901481161,-0.5087966799829554,0.9863709404938376,-0.10642760112428372,2.4275125026068505,-0.6291054622118993,0.9865914892693693,-0.10445597570952202,3.3003879812182606,-0.8474485640583771
1.2600000000000002,1.0007752045872498,0.012779993433232521,5.95103567171967,-1.8285160014641526,0.9800898767116256,-0.17792694855650903,5.212676817025211,-4.619399930344475,0.8991425665481074,-0.4337388574386814,1.392976208715086,-3.615144584299791,0.9510164963125936,-0.3398110474152337,1.1917699913443904,-1.2221132159084633,0.9070098921268632,-0.5123748615647278,1.8760597095804057,-4.776072602441788,0.7826943508080987,-0.6156892598753565,-0.47591094774888715,-0.5392468200429965,0.987102953330642,-0.061470149497869005,2.532164349348098,-0.5415244274886889,0.9872287765636157,-0.059362639935507326,3.443954165585955,-0.7276030847896686
1.3600000000000003,1.0011607757456962,0.02404657903562813,5.89059366442138,-1.7249192615297435,0.9838668123679122,-0.1628484061068127,5.256272591711585,-4.5065944831483185,0.9095738248867989,-0.41315516284700243,1.5451415458593916,-3.580380639910134,0.9598337817396372,-0.3143685286160068,1.3014925445407128,-1.20179946716568,0.9182022644878999,-0.493149045487286,1.9789251074994714,-4.721245826069192,0.7982800127755598,-0.5974629211320683,-0.41513461397795315,-0.5800614870162941,0.9889592150323513,-0.045968039795182575,2.5195324860393846,-0.4936570260508914,0.9890306151553283,-0.04376435395551136,3.4301136994034924,-0.6620760959138204
1.4600000000000004,1.0011072967596666,0.04077017569141668,5.873064582086106,-1.5948680692541095,0.9878894101974871,-0.1438272673693956,5.3466186007368774,-4.374117681531254,0.9222776186924571,-0.38721571318342984,1.8323173437370053,-3.548724824267124,0.9683760448556227,-0.293705103552922,1.4074349948121976,-1.1655491060690004,0.9318134309553254,-0.46769965823245346,2.1776874000105604,-4.679007452127717,0.8140232955940822,-0.5798392359183782,-0.3825881613811646,-0.5915478450511763,0.9925640857074457,-0.058359957874231747,2.408126561942487,-0.4923821419239932,0.9926492812944301,-0.05619221668823094,3.280706719445503,-0.6608692223844927
1.5600000000000005,1.0000354695929887,0.06332079273362981,5.924615016963876,-1.452112713904642,0.9911443457451459,-0.12163913289183949,5.491242725772224,-4.242251783363891,0.9340446580928249,-0.3609784002005513,2.158515554578575,-3.520137156594788,0.9746117444288314,-0.2835719131844113,1.43915707179293,-1.1228715445861777,0.9451948013780771,-0.43950462086071806,2.439643987639386,-4.655332853804737,0.8268745786545979,-0.5652931478991302,-0.3934436102981798,-0.5729477184061712,0.9955764690295372,-0.08920098203314672,2.2422966034466096,-0.5225849726828522,0.9957285450742595,-0.08723800038816747,3.0536644658571825,-0.7033284684334592
1.6600000000000006,0.9974448369403776,0.09089118721266556,6.062589952798161,-1.3060046553823887,0.9929368657795065,-0.098460143330604,5.666413299781364,-4.1279570277431485,0.9422319633840408,-0.3405301641575897,2.3908228495287718,-3.4944399335019574,0.977797825164499,-0.2842729971446252,1.3770181665449244,-1.0844935615258002,0.9557804770568388,-0.4144258506810707,2.685731349514361,-4.64063223399659,0.8364149131403675,-0.5536263721059559,-0.40645397983113013,-0.5575980894859534,0.9961959284552342,-0.12396159943980387,2.07829481591641,-0.55978649929359,0.9964156123993773,-0.12228702492095947,2.826484661640866,-0.7551605749570636
1.7600000000000007,0.9931628040602031,0.1213558140509313,6.282555732974029,-1.1609143109511404,0.9931939610908314,-0.07715455647026334,5.825356530868475,-4.043375724088945,0.9457917488937961,-0.32995533210153966,2.4284493956636592,-3.4739896131387846,0.9785994161504441,-0.2894943195391324,1.2710569522862107,-1.0562267663036493,0.962064358651545,-0.39836719426209705,2.828140066320464,-4.624724639867839,0.8431544941895389,-0.5440591358845714,-0.3852059960816734,-0.5699524086172015,0.9953434902309526,-0.1477053265997048,1.9677776324567087,-0.5845232657991072,0.9955983258680536,-0.14623415637136614,2.673106485498241,-0.7893311835789402
1.8600000000000008,0.9875593840022525,0.15152039615786392,6.550206420613555,-1.0226273289881973,0.9923502865403113,-0.05999988610916744,5.923981405686757,-3.9955701327081794,0.9452420096110905,-0.32893393135638405,2.2631716484293696,-3.4608256575245298,0.9786887438457363,-0.2900873963426477,1.2040698857800012,-1.0448639043626395,0.9637014001818247,-0.3943164541665287,2.8176742256180445,-4.606160565250563,0.8466549799841102,-0.5371146852177743,-0.3496172180370307,-0.5964023440244098,0.9952568102326897,-0.15002243731442602,1.9417654454873716,-0.5866202757645937,0.9955145330766257,-0.1485484858829778,2.6385526984571737,-0.7922213648321319
1.9600000000000009,0.98162794102876,0.17781328032238852,6.803796323659745,-0.9017779333066546,0.9910723729557998,-0.047537280490542254,5.946156016564009,-3.9800126057118383,0.9424249726458971,-0.3325516875786906,1.9876126664920386,-3.4555283540171873,0.9794995630214711,-0.2799359732003962,1.2262287798495857,-1.0540309849281158,0.9614613143760478,-0.40044949614400505,2.66776750030042,-4.58560263409775,0.846463324847431,-0.5333284065715184,-0.35010989931910197,-0.606321211773444,0.9966244982927496,-0.12793338430281107,2.0018996385391112,-0.5609885181776382,0.996850175092139,-0.12627617119263057,2.724239112530192,-0.7569493795448611
