time_s,freq_dev_hz,gov_droop_sum,gov_active_count,gov_pe_sum,pvd_droop_sum,pvd_active_count,pvd_pe_sum,pvd_pref_sum,pvd_pavail_sum,pvd_pext0_sum,esd_droop_sum,esd_active_count,esd_pe_sum,esd_pref_sum,esd_pext0_sum,esd_soc_mean,esd_soc_min,esd_soc_max,esd_soc_1,esd_soc_2,gov_paux0_sum,dg_pext0_sum,gov_pref0_sum,agc_request_sum_total,agc_update,gov_pe_sum_delta,pvd_pe_sum_delta,esd_pe_sum_delta,gov_pref0_sum_delta,pvd_pref_sum_delta,esd_pref_sum_delta
0.0,0.04172014495625653,-0.12762518284832694,25,6.170770580176501,-0.05710697748789793,22,6.949298428151233,7.011262890980859,7.154349888755979,0.0,-0.01823094345494306,2,-0.021782795670504222,0.0,0.0,0.5017242768014774,0.5017242123418293,0.5017243412611255,0.5017242123418293,0.5017243412611255,-0.32493849938833225,0.0,6.639322418913963,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.04803960943840391,-0.15281834778443554,25,6.1850595265045625,-0.11722138701879205,22,6.9311402768690815,7.023765729865927,7.167107887618291,0.0,-0.0364516500657334,2,-0.028575655157942935,0.0,0.0,0.5017278846525857,0.5017278196830152,0.5017279496221563,0.5017278196830152,0.5017279496221563,-0.32493849938833225,0.0,6.638505595200275,0.0,0,0.014288946328061769,-0.018158151282151813,-0.006792859487438713,-0.0008168237136878531,0.012502838885067646,0.0
2.0,0.04421622596135766,-0.13526449541593483,25,6.178705411608761,-0.08151361480806146,22,6.929120452510855,7.025589448394369,7.168968824892212,0.0,-0.025797349372772713,2,-0.029764963320409704,0.0,0.0,0.501732409169716,0.5017323452286497,0.5017324731107822,0.5017323452286497,0.5017324731107822,-0.32493849938833225,0.0,6.637688775993919,0.0,0,0.00793483143226048,-0.020177975640378598,-0.007982167649905482,-0.0016336429200443092,0.014326557413509633,0.0
3.0,0.044765857632000916,-0.13963092953662176,25,6.174169930243172,-0.08629718364299069,22,6.929557404942839,7.011852482600997,7.154951512858162,0.0,-0.027186403922975538,2,-0.02731075907993291,0.0,0.0,0.5017366170775595,0.5017365519159297,0.5017366822391892,0.5017365519159297,0.5017366822391892,-0.32493849938833225,0.0,6.636871956787562,0.0,0,0.0033993500666715804,-0.019741023208394104,-0.005527963409428689,-0.0024504621264007653,0.0005895916201374973,0.0
4.0,0.03940984771450218,-0.11660527117684232,25,6.168703717725872,-0.03533993607398539,22,6.9576496939617485,7.017785720119769,7.161005836856906,0.0,-0.01142650365981134,2,-0.018774461748412824,0.0,0.0,0.50174015763549,0.5017400884461011,0.5017402268248788,0.5017400884461011,0.5017402268248788,-0.32348052437403674,0.0,6.636055137581206,-0.32348052437403674,1,-0.0020668624506283706,0.008351265810515152,0.003008333922091398,-0.0032672813327572214,0.006522829138909891,0.0
5.0,0.055648566281014666,-0.18733439971185023,25,6.184983519695184,-0.18996592164201434,22,6.920354563017579,7.046026442230792,7.189822900235499,0.0,-0.05860678005353603,2,-0.036156252280653396,0.0,0.0,0.5017438538350777,0.5017437914832055,0.5017439161869499,0.5017437914832055,0.5017439161869499,-0.32348052437403674,0.0,6.635238318374849,-0.32348052437403674,0,0.014212939518682965,-0.028943865133654434,-0.014373456610149174,-0.0040841005391136775,0.03476355124993269,0.0
6.0,0.035731521108210984,-0.09604401115199455,22,6.171688411264775,-0.0013841626841714005,12,6.944794211384847,7.026835595860474,7.1702404039392595,0.0,-0.0015402506598371157,2,-0.02656514387591861,0.0,0.0,0.5017492026195239,0.501749141480701,0.5017492637583468,0.501749141480701,0.5017492637583468,-0.32348052437403674,0.0,6.634421499168492,-0.32348052437403674,0,0.0009178310882740348,-0.0045042167663860155,-0.004782348205414389,-0.004900919745471022,0.015572704879614818,0.0
7.0,0.04538205137789575,-0.14852721353410636,25,6.156732300532701,-0.09154699716176223,22,6.973656631507665,7.028536834400122,7.171976361632779,0.0,-0.028337989843088832,2,-0.017405052383960742,0.0,0.0,0.5017519814615119,0.5017519186094841,0.5017520443135397,0.5017519186094841,0.5017520443135397,-0.32348052437403674,0.0,6.6336046799621355,-0.32348052437403674,0,-0.014038279643799889,0.024358203356431574,0.00437774328654348,-0.005717738951827478,0.017273943419263027,0.0
8.0,0.044804329143457444,-0.13297619605733285,25,6.197436763084852,-0.08635028043222709,22,6.936129751530809,7.025828924096451,7.169213187853526,0.0,-0.027101527969314407,2,-0.028772513762033672,0.0,0.0,0.5017556268429654,0.5017555667835156,0.5017556869024151,0.5017555667835156,0.5017556869024151,-0.32533781369431364,0.0,6.632787860755779,-0.32533781369431364,1,0.02666618290835121,-0.01316867662042398,-0.00698971809152945,-0.006534558158183934,0.014566033115591459,0.0
9.0,0.04381570764465881,-0.1372853576261931,25,6.163800852256708,-0.07732163462957642,22,6.952579941165737,7.031981317124659,7.175491139923121,0.0,-0.024386616678619764,2,-0.02422548752749818,0.0,0.0,0.5017595509892179,0.5017594917513807,0.501759610227055,0.5017594917513807,0.501759610227055,-0.32533781369431364,0.0,6.631971041549422,-0.32533781369431364,0,-0.006969727919792668,0.0032815130145040783,-0.0024426918569939587,-0.007351377364541278,0.020718426143799817,0.0
