time_s,freq_dev_hz,gov_droop_sum,gov_active_count,gov_pe_sum,pvd_droop_sum,pvd_active_count,pvd_pe_sum,pvd_pref_sum,pvd_pavail_sum,pvd_pext0_sum,esd_droop_sum,esd_active_count,esd_pe_sum,esd_pref_sum,esd_pext0_sum,esd_soc_mean,esd_soc_min,esd_soc_max,esd_soc_1,esd_soc_2,gov_paux0_sum,dg_pext0_sum,gov_pref0_sum,agc_request_sum_total,agc_update,gov_pe_sum_delta,pvd_pe_sum_delta,esd_pe_sum_delta,gov_pref0_sum_delta,pvd_pref_sum_delta,esd_pref_sum_delta
0.0,-0.04065298647762505,0.1289342713869404,25,11.217913259143012,0.11665647062479156,22,2.984967391529755,2.9520784813845484,3.0123249810046415,0.0,0.07996861442626804,2,0.0814188409179746,0.0,0.0,0.4802250419082028,0.48022414914840594,0.48022593466799973,0.48022414914840594,0.48022593466799973,0.5064750691306265,0.0,10.574612936923256,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.05055540522094226,0.15001292391696952,25,11.202058358470797,0.21276550189165266,22,3.00259897244588,2.9554370167402455,3.015752057898209,0.0,0.10897566546021634,2,0.10303504926029472,0.0,0.0,0.48021137353194704,0.48021046971500025,0.4802122773488938,0.48021046971500025,0.4802122773488938,0.5064750691306265,0.0,10.576392548498859,0.0,0,-0.015854900672215066,0.017631580916125156,0.021616208342320115,0.001779611575603468,0.0033585353556970787,0.0
2.0,-0.0373017242612983,0.12489505273209943,25,11.233168198972113,0.08459001012785634,22,2.9763833892376046,2.943199480534325,3.0032647760554334,0.0,0.07067765616641894,2,0.07739493074516163,0.0,0.0,0.4801977118255125,0.4801968090941914,0.4801986145568337,0.4801968090941914,0.4801986145568337,0.5064750691306265,0.0,10.578172102869557,0.0,0,0.015254939829100422,-0.008584002292150394,-0.004023910172812978,0.003559165946301235,-0.008879000850223306,0.0
3.0,-0.039471385166083284,0.1061394860013475,25,11.199811896604537,0.10447502700303171,22,2.9897089346490358,2.960116265352459,3.0205268013800604,0.0,0.07600133311001059,2,0.08314948411590016,0.0,0.0,0.4801856321915513,0.4801847409193196,0.48018652346378304,0.4801847409193196,0.48018652346378304,0.5064750691306265,0.0,10.579951657240255,0.0,0,-0.018101362538475385,0.004741543119280767,0.0017306431979255549,0.005338720316999002,0.008037783967910439,0.0
4.0,-0.046874874828604085,0.14094243062243572,25,11.207079774714487,0.17655435057157573,22,3.0018083435194813,2.9631442583499505,3.023616590153011,0.0,0.09785197455882881,2,0.09089487261048118,0.0,0.0,0.4801729125113906,0.4801720197003898,0.4801738053223914,0.4801720197003898,0.4801738053223914,0.5086979441209996,0.0,10.581731211610952,0.5086979441209996,1,-0.010833484428525608,0.01684095198972635,0.009476031692506576,0.007118274687696768,0.011065776965402119,0.0
5.0,-0.05096764404522558,0.16411643093512818,25,11.224118083212176,0.21744533419200968,22,2.9975660350526487,2.9397163675520326,2.999710579134727,0.0,0.11056008125338243,2,0.10154815179451099,0.0,0.0,0.48015862433096823,0.48015771764056614,0.4801595310213703,0.48015771764056614,0.4801595310213703,0.5086979441209996,0.0,10.58351076598165,0.5086979441209996,0,0.00620482406916345,0.012598643522893749,0.020129310876536383,0.008897829058394535,-0.012362113832515842,0.0
6.0,-0.019049980608742967,0.05265621432381416,25,11.2316035760856,2.54777043181043e-06,22,2.9748464467203357,2.9556580927601783,3.0159776456736513,0.0,0.01685953453275586,2,0.05459834134631243,0.0,0.0,0.4801461889143208,0.4801452947541951,0.4801470830744466,0.4801452947541951,0.4801470830744466,0.5086979441209996,0.0,10.585290320352348,0.5086979441209996,0,0.013690316942588154,-0.010120944809419274,-0.026820499571662174,0.010677383429092302,0.0035796113756298986,0.0
7.0,-0.06877924624181908,0.2248212642973903,25,11.209386797615572,0.3905080908056595,22,2.9821882535245905,2.933610105304086,2.9934796992898836,0.0,0.16113472233298898,2,0.10709822976704497,0.0,0.0,0.48013544438608596,0.48013454705117864,0.4801363417209933,0.48013454705117864,0.4801363417209933,0.5086979441209996,0.0,10.587069874723046,0.5086979441209996,0,-0.008526461527440077,-0.0027791380051644943,0.025679388849070367,0.012456937799790069,-0.018468376080462257,0.0
8.0,-0.03269972534226451,0.09012547237438014,25,11.239065042496826,0.05057231546162995,21,2.9808262422655063,2.9488330011684942,3.009013266498465,0.0,0.05808256684234974,2,0.09476617426928437,0.0,0.0,0.48011909775163786,0.48011816750079633,0.4801200280024793,0.48011816750079633,0.4801200280024793,0.5232937565669185,0.0,10.588849429093743,0.5232937565669185,1,0.021151783353813514,-0.004141149264248689,0.013347333351309762,0.014236492170487836,-0.0032454802160541973,0.0
9.0,-0.0394919556955764,0.12793300952884945,25,11.23773483114747,0.10499886499829715,22,2.968884767056746,2.94710197293918,3.007246911162428,0.0,0.0761234149642264,2,0.07136911889622782,0.0,0.0,0.48010721158936004,0.4801063032342014,0.4801081199445187,0.4801063032342014,0.4801081199445187,0.5232937565669185,0.0,10.590628983464441,0.5232937565669185,0,0.019821572004458332,-0.01608262447300879,-0.010049722021746782,0.016016046541185602,-0.004976508445368566,0.0
