time_s,freq_dev_hz,gov_droop_sum,gov_active_count,gov_pe_sum,pvd_droop_sum,pvd_active_count,pvd_pe_sum,pvd_pref_sum,pvd_pavail_sum,pvd_pext0_sum,esd_droop_sum,esd_active_count,esd_pe_sum,esd_pref_sum,esd_pext0_sum,esd_soc_mean,esd_soc_min,esd_soc_max,esd_soc_1,esd_soc_2,gov_paux0_sum,dg_pext0_sum,gov_pref0_sum,agc_request_sum_total,agc_update,gov_pe_sum_delta,pvd_pe_sum_delta,esd_pe_sum_delta,gov_pref0_sum_delta,pvd_pref_sum_delta,esd_pref_sum_delta
0.0,0.03667431063719029,-0.10397251326856909,25,6.244609378614373,-0.07774420470707799,22,6.926057645447128,7.011262890980859,7.154349888755979,0.0,-0.06772850300861101,2,-0.07198623082053893,0.0,0.0,0.5069567066616965,0.5069561154557726,0.5069572978676204,0.5069572978676204,0.5069561154557726,-0.2744315839620572,0.0,6.639322418913963,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0431996589719974,-0.13076247922814963,25,6.256870248245216,-0.1397775600615382,22,6.9094749096985195,7.023765729865927,7.167107887618291,0.0,-0.08650326676915852,2,-0.07831983822496455,0.0,0.0,0.5069677671591574,0.5069671766499049,0.5069683576684099,0.5069683576684099,0.5069671766499049,-0.2744315839620572,0.0,6.638505595200275,0.0,0,0.012260869630842386,-0.016582735748608357,-0.006333607404425623,-0.0008168237136878531,0.012502838885067646,0.0
2.0,0.039433668078929784,-0.1129597926363167,25,6.25225056795277,-0.10461575504856319,22,6.906162232947883,7.025589448394369,7.168968824892212,0.0,-0.07602258395054008,2,-0.07994518652393003,0.0,0.0,0.5069797625101338,0.5069791709055441,0.5069803541147233,0.5069803541147233,0.5069791709055441,-0.2744315839620572,0.0,6.637688775993919,0.0,0,0.00764118933839697,-0.019895412499244536,-0.007958955703391099,-0.0016336429200443092,0.014326557413509633,0.0
3.0,0.03981470219462935,-0.11685516382007294,25,6.246610529445533,-0.10781304276279882,22,6.907433361591756,7.011852482600997,7.154951512858162,0.0,-0.07693276437117626,2,-0.07722718480698182,0.0,0.0,0.5069914517602556,0.5069908614986812,0.5069920420218301,0.5069920420218301,0.5069908614986812,-0.2744315839620572,0.0,6.636871956787562,0.0,0,0.0020011508311599258,-0.01862428385537207,-0.005240953986442892,-0.0024504621264007653,0.0005895916201374973,0.0
4.0,0.03433215514032195,-0.09357055796692315,22,6.243415272098046,-0.060951577325781325,10,6.933217509401475,7.017785720119769,7.161005836856906,0.0,-0.06078811411836854,2,-0.06866633098641041,0.0,0.0,0.5070024518672009,0.5070018654500974,0.5070030382843044,0.5070030382843044,0.5070018654500974,-0.2729399538956633,0.0,6.636055137581206,-0.2729399538956633,1,-0.0011941065163272313,0.007159863954346868,0.0033198998341285174,-0.0032672813327572214,0.006522829138909891,0.0
5.0,0.05076018403207705,-0.16522474172303409,25,6.256330631598591,-0.2120734476006776,22,6.898826686300022,7.046026442230792,7.189822900235499,0.0,-0.10851761255251681,2,-0.08556844511920395,0.0,0.0,0.5070135533052091,0.5070129601607872,0.507014146449631,0.507014146449631,0.5070129601607872,-0.2729399538956633,0.0,6.635238318374849,-0.2729399538956633,0,0.011721252984218111,-0.02723095914710605,-0.013582214298665019,-0.0040841005391136775,0.03476355124993269,0.0
6.0,0.030757959628351372,-0.07595190371422882,22,6.248636912290584,-0.039627516947259994,10,6.918324302146976,7.026835595860474,7.1702404039392595,0.0,-0.05103474348219225,2,-0.07664463960667225,0.0,0.0,0.5070263467556633,0.5070257520872191,0.5070269414241073,0.5070269414241073,0.5070257520872191,-0.2729399538956633,0.0,6.634421499168492,-0.2729399538956633,0,0.00402753367621056,-0.0077333433001518515,-0.004658408786133328,-0.004900919745471022,0.015572704879614818,0.0
7.0,0.03877349125581464,-0.11893407315799406,25,6.225517997055377,-0.09740739385745718,22,6.9524709207893505,7.028536834400122,7.171976361632779,0.0,-0.07328318812639781,2,-0.0646452481897012,0.0,0.0,0.5070364210005041,0.5070358297249465,0.5070370122760617,0.5070370122760617,0.5070358297249465,-0.2729399538956633,0.0,6.6336046799621355,-0.2729399538956633,0,-0.019091381558996368,0.026413275342222597,0.007340982630837725,-0.005717738951827478,0.017273943419263027,0.0
8.0,0.04135940585968889,-0.11726906235584654,25,6.271313861333203,-0.12205100063442129,22,6.91224945425684,7.025828924096451,7.169213187853526,0.0,-0.08109101322447948,2,-0.07836671859600666,0.0,0.0,0.5070472058862177,0.5070466131703443,0.5070477986020909,0.5070477986020909,0.5070466131703443,-0.27387239398215535,0.0,6.632787860755779,-0.27387239398215535,1,0.02670448271882986,-0.013808191190287644,-0.006380487775467736,-0.006534558158183934,0.014566033115591459,0.0
9.0,0.038214790572297375,-0.11070966472319285,25,6.238837237883845,-0.09271990044085907,22,6.928199258480822,7.031981317124659,7.175491139923121,0.0,-0.07227779574468653,2,-0.07448478240761561,0.0,0.0,0.5070586857150404,0.5070580925304267,0.5070592788996542,0.5070592788996542,0.5070580925304267,-0.27387239398215535,0.0,6.631971041549422,-0.27387239398215535,0,-0.005772140730528008,0.0021416130336939787,-0.0024985515870766806,-0.007351377364541278,0.020718426143799817,0.0
