time_s,freq_dev_hz,gov_droop_sum,gov_active_count,gov_pe_sum,pvd_droop_sum,pvd_active_count,pvd_pe_sum,pvd_pref_sum,pvd_pavail_sum,pvd_pext0_sum,esd_droop_sum,esd_active_count,esd_pe_sum,esd_pref_sum,esd_pext0_sum,esd_soc_mean,esd_soc_min,esd_soc_max,esd_soc_1,esd_soc_2,gov_paux0_sum,dg_pext0_sum,gov_pref0_sum,agc_request_sum_total,agc_update,gov_pe_sum_delta,pvd_pe_sum_delta,esd_pe_sum_delta,gov_pref0_sum_delta,pvd_pref_sum_delta,esd_pref_sum_delta
0.0,0.010639659737403662,-0.01583825296042169,21,8.25011015077727,1.3552527156068805e-20,0,2.4040646568353083,2.4014904665141823,2.45050047603488,0.0,0.0,0,-1.6938603478338497e-08,0.0,0.0,0.500005755989616,0.5000056814990793,0.5000058304801528,0.5000056814990793,0.5000058304801528,-0.0910362903807245,0.0,8.367119985224544,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.022621723562723517,-0.051413580942693764,22,8.229081259955258,1.3552527156068805e-20,0,2.400792280571253,2.398787312707864,2.447742155824351,0.0,0.0,0,-8.27263081854523e-09,0.0,0.0,0.500005755989616,0.5000056814990793,0.5000058304801528,0.5000056814990793,0.5000058304801528,-0.0910362903807245,0.0,8.36772830313173,0.0,0,-0.021028890822011093,-0.00327237626405541,8.665972659793268e-09,0.0006083179071865175,-0.002703153806318248,0.0
2.0,0.034067775662851574,-0.09504627269772105,22,8.213284521814828,1.3552527156068805e-20,0,2.410164952992982,2.4157447292503584,2.465045642092203,0.0,0.0,0,-6.391613584882146e-09,0.0,0.0,0.500005755989616,0.5000056814990793,0.5000058304801528,0.5000056814990793,0.5000058304801528,-0.0910362903807245,0.0,8.368336636465065,0.0,0,-0.03682562896244157,0.00610029615767349,1.054698989345635e-08,0.0012166512405205054,0.014254262736176138,0.0
3.0,0.023589238365890886,-0.04407054593836718,22,8.257541661328979,1.3552527156068805e-20,0,2.3993596354753453,2.393020323332237,2.441857472787997,0.0,0.0,0,-6.389084328162065e-09,0.0,0.0,0.500005755989616,0.5000056814990793,0.5000058304801528,0.5000056814990793,0.5000058304801528,-0.0910362903807245,0.0,8.368944969798399,0.0,0,0.0074315105517097635,-0.004705021359963091,1.0549519150176431e-08,0.0018249845738544934,-0.008470143181945389,0.0
4.0,0.006907920635099707,-0.00769582617288358,21,8.27065866024732,1.3552527156068805e-20,0,2.3965458817905207,2.3951264802951346,2.444006612546056,0.0,0.0,0,-6.388171308103146e-09,0.0,0.0,0.500005755989616,0.5000056814990793,0.5000058304801528,0.5000056814990793,0.5000058304801528,-0.09764116554863701,0.0,8.369553303131731,-0.09764116554863701,1,0.020548509470051712,-0.007518775044787596,1.055043217023535e-08,0.002433317907186705,-0.006363986219047657,0.0
5.0,0.011992281598254273,-0.018729161805463593,21,8.230852891649791,1.3552527156068805e-20,0,2.3979334124914864,2.398570194984119,2.447520607126652,0.0,0.0,0,-6.390902016591896e-09,0.0,0.0,0.500005755989616,0.5000056814990793,0.5000058304801528,0.5000056814990793,0.5000058304801528,-0.09764116554863701,0.0,8.370161636465065,-0.09764116554863701,0,-0.01925725912747822,-0.006131244343821951,1.0547701461746601e-08,0.003041651240520693,-0.0029202715300633564,0.0
6.0,0.018170265746340064,-0.03192415491836101,22,8.23401787417523,1.3552527156068805e-20,0,2.4009300265609506,2.4026445315927045,2.451678093461943,0.0,0.0,0,-6.390729623977622e-09,0.0,0.0,0.500005755989616,0.5000056814990793,0.5000058304801528,0.5000056814990793,0.5000058304801528,-0.09764116554863701,0.0,8.370769969798399,-0.09764116554863701,0,-0.01609227660203949,-0.003134630274357786,1.0547873854360875e-08,0.003649984573854681,0.0011540650785222262,0.0
7.0,0.009134675493029931,-0.01172718643916994,21,8.267226947511963,1.3552527156068805e-20,0,2.3994142538915435,2.3986952134363637,2.4476481769758816,0.0,0.0,0,-6.388456167137539e-09,0.0,0.0,0.500005755989616,0.5000056814990793,0.5000058304801528,0.5000056814990793,0.5000058304801528,-0.09764116554863701,0.0,8.371378303131733,-0.09764116554863701,0,0.017116796734693907,-0.004650402943764842,1.0550147311200958e-08,0.004258317907188669,-0.0027952530778185825,0.0
8.0,0.014667527033860317,-0.02264526323051701,21,8.235590470590816,1.3552527156068805e-20,0,2.401760678517021,2.4029934555477253,2.452034138314005,0.0,0.0,0,-6.3905957180439765e-09,0.0,0.0,0.500005755989616,0.5000056814990793,0.5000058304801528,0.5000056814990793,0.5000058304801528,-0.09168254960741636,0.0,8.371986636465067,-0.09168254960741636,1,-0.014519680186452888,-0.0023039783182872142,1.054800776029452e-08,0.004866651240522657,0.0015029890335429563,0.0
9.0,0.016646426457893604,-0.02433822405975004,21,8.249935845517063,1.3552527156068805e-20,0,2.401003510075858,2.400579105026212,2.44957051533287,0.0,0.0,0,-6.389711807392543e-09,0.0,0.0,0.500005755989616,0.5000056814990793,0.5000058304801528,0.5000056814990793,0.5000058304801528,-0.09168254960741636,0.0,8.3725949697984,-0.09168254960741636,0,-0.0001743052602058981,-0.0030611467594501285,1.0548891670945954e-08,0.005474984573854869,-0.0009113614879701082,0.0
10.0,0.015050280807082927,-0.021706650701470626,21,8.254401919117855,1.3552527156068805e-20,0,2.4035150784747974,2.4050293094900153,2.4541115402959344,0.0,0.0,0,-6.389423493423338e-09,0.0,0.0,0.500005755989616,0.5000056814990793,0.5000058304801528,0.5000056814990793,0.5000058304801528,-0.09168254960741636,0.0,8.373203303131733,-0.09168254960741636,0,0.0042917683405860885,-0.0005495783605109494,1.0549179984915159e-08,0.0060833179071888566,0.0035388429758329565,0.0
11.0,0.010216294079605781,-0.014241678672423107,21,8.262514485218226,1.3552527156068805e-20,0,2.406567820378159,2.40839775460079,2.4575487291844795,0.0,0.0,0,-6.388893443048174e-09,0.0,0.0,0.500005755989616,0.5000056814990793,0.5000058304801528,0.5000056814990793,0.5000058304801528,-0.09168254960741636,0.0,8.373811636465067,-0.09168254960741636,0,0.012404334440956788,0.0025031635428507393,1.0549710035290323e-08,0.0066916512405228445,0.006907288086607899,0.0
12.0,0.014180067405318297,-0.02116836071217673,21,8.24988848892706,1.3552527156068805e-20,0,2.4004017867390415,2.3966302469803145,2.4455410683472594,0.0,0.0,0,-6.390022370449473e-09,0.0,0.0,0.500005755989616,0.5000056814990793,0.5000058304801528,0.5000056814990793,0.5000058304801528,-0.09266876815950137,0.0,8.3744199697984,-0.09266876815950137,1,-0.00022166185020999762,-0.003662870096266868,1.0548581107889024e-08,0.007299984573855056,-0.004860219533867838,0.0
13.0,0.011870432370759687,-0.01680009427992601,21,8.262978111637384,1.3552527156068805e-20,0,2.3994811150307043,2.3990848981766333,2.448045814465952,0.0,0.0,0,-6.389019615361967e-09,0.0,0.0,0.500005755989616,0.5000056814990793,0.5000058304801528,0.5000056814990793,0.5000058304801528,-0.09266876815950137,0.0,8.375028303131733,-0.09266876815950137,0,0.01286796086011499,-0.004583541804604074,1.054958386297653e-08,0.007908317907189044,-0.0024055683375490133,0.0
14.0,0.022110747136365738,-0.04969066982899148,22,8.23209779734121,1.3552527156068805e-20,0,2.4041930111984313,2.406842301369487,2.4559615320096815,0.0,0.0,0,-6.390921348213687e-09,0.0,0.0,0.500005755989616,0.5000056814990793,0.5000058304801528,0.5000056814990793,0.5000058304801528,-0.09266876815950137,0.0,8.375636636465067,-0.09266876815950137,0,-0.01801235343605967,0.00012835436312297333,1.054768213012481e-08,0.008516651240523032,0.005351834855304549,0.0
