time_s,freq_dev_hz,gov_droop_sum,gov_active_count,gov_pe_sum,pvd_droop_sum,pvd_active_count,pvd_pe_sum,pvd_pref_sum,pvd_pavail_sum,pvd_pext0_sum,esd_droop_sum,esd_active_count,esd_pe_sum,esd_pref_sum,esd_pext0_sum,esd_soc_mean,esd_soc_min,esd_soc_max,esd_soc_1,esd_soc_2,gov_paux0_sum,dg_pext0_sum,gov_pref0_sum,agc_request_sum_total,agc_update,gov_pe_sum_delta,pvd_pe_sum_delta,esd_pe_sum_delta,gov_pref0_sum_delta,pvd_pref_sum_delta,esd_pref_sum_delta
0.0,0.023332860765408192,-0.04893557154093226,22,8.25015334498201,0.0,0,2.4040249524719957,2.4014904665141823,2.45050047603488,0.0,0.0,0,-4.523686789030911e-06,0.0,0.0,0.5000696211542698,0.5000695371664525,0.500069705142087,0.500069705142087,0.5000695371664525,-0.08098555526837127,0.0,8.367119985224544,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.037655518642130126,-0.10627920310492589,25,8.23095982724233,-0.01601485435154483,22,2.399782721795422,2.398787312707864,2.447742155824351,0.0,-0.0048715733832751015,2,-0.0008676675289845033,0.0,0.0,0.5000696358547423,0.5000695519994751,0.5000697197100096,0.5000697197100096,0.5000695519994751,-0.08098555526837127,0.0,8.36772830313173,0.0,0,-0.019193517739680033,-0.004242230676573477,-0.0008631438421954724,0.0006083179071865175,-0.002703153806318248,0.0
2.0,0.03553854225727182,-0.09612717297322781,22,8.221249914297813,0.0,0,2.404391695722856,2.4157447292503584,2.465045642092203,0.0,0.0,0,-0.0020274159676426703,0.0,0.0,0.5000699585183072,0.5000698736605881,0.5000700433760262,0.5000700433760262,0.5000698736605881,-0.08098555526837127,0.0,8.368336636465065,0.0,0,-0.028903430684197318,0.00036674325086050175,-0.0020228922808536395,0.0012166512405205054,0.014254262736176138,0.0
3.0,0.004776523513050357,-0.0031249762150051493,21,8.260563708373997,0.0,0,2.3971762101984204,2.393020323332237,2.441857472787997,0.0,0.0,0,-0.0007454870128620996,0.0,0.0,0.5000701503509879,0.5000700649324483,0.5000702357695276,0.5000702357695276,0.5000700649324483,-0.08098555526837127,0.0,8.368944969798399,0.0,0,0.010410363391986976,-0.006848742273575237,-0.0007409633260730687,0.0018249845738544934,-0.008470143181945389,0.0
4.0,-0.01905547961374099,0.038717490180304216,22,8.271763517146091,0.0,0,2.39576381274626,2.3951264802951346,2.444006612546056,0.0,0.0,0,-0.000274193546396645,0.0,0.0,0.5000702209144536,0.5000701352894886,0.5000703065394186,0.5000703065394186,0.5000701352894886,-0.08345203385922606,0.0,8.369553303131731,-0.08345203385922606,1,0.02161017216408112,-0.0082611397257355,-0.0002696698596076141,0.002433317907186705,-0.006363986219047657,0.0
5.0,0.018094196559350628,-0.0477088066156504,22,8.231120979088958,0.0,0,2.3977887572242085,2.398570194984119,2.447520607126652,0.0,0.0,0,-0.00010091200379532745,0.0,0.0,0.500070246888401,0.5000701611871724,0.5000703325896295,0.5000703325896295,0.5000701611871724,-0.08345203385922606,0.0,8.370161636465065,-0.08345203385922606,0,-0.019032365893052017,-0.00623619524778718,-9.638831700629654e-05,0.003041651240520693,-0.0029202715300633564,0.0
6.0,0.03564881150166066,-0.09749186997442336,23,8.234136082785069,0.0,0,2.40082886423149,2.4026445315927045,2.451678093461943,0.0,0.0,0,-3.7117350780834254e-05,0.0,0.0,0.5000702564407428,0.5000701707116708,0.5000703421698147,0.5000703421698147,0.5000701707116708,-0.08345203385922606,0.0,8.370769969798399,-0.08345203385922606,0,-0.016017262196941218,-0.0031960882405055457,-3.2593663991803344e-05,0.003649984573854681,0.0011540650785222262,0.0
7.0,0.004721231789370783,-0.0029433516716765237,21,8.267296337400666,0.0,0,2.399359693275133,2.3986952134363637,2.4476481769758816,0.0,0.0,0,-1.3648628935880886e-05,0.0,0.0,0.5000702589976276,0.5000701732111549,0.5000703447841004,0.5000703447841004,0.5000701732111549,-0.08345203385922606,0.0,8.371378303131733,-0.08345203385922606,0,0.017142992418655467,-0.004665259196862781,-9.124942146849976e-06,0.004258317907188669,-0.0027952530778185825,0.0
8.0,0.02320156320109401,-0.05901841219545594,22,8.23561057523402,0.0,0,2.401741795599475,2.4029934555477253,2.452034138314005,0.0,0.0,0,-5.022203765469244e-06,0.0,0.0,0.5000702589976276,0.5000701732111549,0.5000703447841004,0.5000703447841004,0.5000701732111549,-0.08378232900736984,0.0,8.371986636465067,-0.08378232900736984,1,-0.014542769747990292,-0.002283156872520564,-4.985169764383338e-07,0.004866651240522657,0.0015029890335429563,0.0
9.0,0.021841274268745714,-0.04088713425462529,22,8.249951072158014,0.0,0,2.4009849677885002,2.400579105026212,2.44957051533287,0.0,0.0,0,-1.847116209435121e-06,0.0,0.0,0.5000702589976276,0.5000701732111549,0.5000703447841004,0.5000703447841004,0.5000701732111549,-0.08378232900736984,0.0,8.3725949697984,-0.08378232900736984,0,-0.00020227282399609692,-0.0030399846834954225,2.6765705795957894e-06,0.005474984573854869,-0.0009113614879701082,0.0
10.0,0.01457379217321364,-0.020853492457420467,21,8.254412050168352,0.0,0,2.4035086308853373,2.4050293094900153,2.4541115402959344,0.0,0.0,0,-6.7942544522313e-07,0.0,0.0,0.5000702589976276,0.5000701732111549,0.5000703447841004,0.5000703447841004,0.5000701732111549,-0.08378232900736984,0.0,8.373203303131733,-0.08378232900736984,0,0.004258705186341416,-0.0005163215866583748,3.84426134380778e-06,0.0060833179071888566,0.0035388429758329565,0.0
11.0,0.005772797427030518,-0.00766866690446273,21,8.26254140122596,0.0,0,2.406549700813767,2.40839775460079,2.4575487291844795,0.0,0.0,0,-2.4990109195568797e-07,0.0,0.0,0.5000702589976276,0.5000701732111549,0.5000703447841004,0.5000703447841004,0.5000701732111549,-0.08378232900736984,0.0,8.373811636465067,-0.08378232900736984,0,0.012388056243949563,0.00252474834177141,4.273785697075222e-06,0.0066916512405228445,0.006907288086607899,0.0
12.0,0.020813276379758605,-0.04466379142194602,22,8.24986528874286,0.0,0,2.4004286064017326,2.3966302469803145,2.4455410683472594,0.0,0.0,0,-9.194343676453026e-08,0.0,0.0,0.5000702589976276,0.5000701732111549,0.5000703447841004,0.5000703447841004,0.5000701732111549,-0.08483457435469542,0.0,8.3744199697984,-0.08483457435469542,1,-0.0002880562391496255,-0.0035963460702630456,4.43174335226638e-06,0.007299984573855056,-0.004860219533867838,0.0
13.0,0.014482910663429216,-0.019904543352101615,21,8.26298499417284,0.0,0,2.399483682644214,2.3990848981766333,2.448045814465952,0.0,0.0,0,-3.381565559278506e-08,0.0,0.0,0.5000702589976276,0.5000701732111549,0.5000703447841004,0.5000703447841004,0.5000701732111549,-0.08483457435469542,0.0,8.375028303131733,-0.08483457435469542,0,0.012831649190829353,-0.00454126982778158,4.4898711334381255e-06,0.007908317907189044,-0.0024055683375490133,0.0
14.0,0.03559986810822924,-0.10374730440199417,25,8.232099304109788,0.0,0,2.4041776135172674,2.406842301369487,2.4559615320096815,0.0,0.0,0,-1.3991822221067672e-08,0.0,0.0,0.5000702589976276,0.5000701732111549,0.5000703447841004,0.5000703447841004,0.5000701732111549,-0.08483457435469542,0.0,8.375636636465067,-0.08483457435469542,0,-0.018054040872222288,0.0001526610452717847,4.509694966809843e-06,0.008516651240523032,0.005351834855304549,0.0
15.0,0.0181826820162323,-0.02488175853426165,22,8.253710808043149,0.0,0,2.4100738580257097,2.413607898752967,2.4628652028091507,0.0,0.0,0,-7.1579063689616285e-09,0.0,0.0,0.5000702589976276,0.5000701732111549,0.5000703447841004,0.5000703447841004,0.5000701732111549,-0.08483457435469542,0.0,8.376244969798401,-0.08483457435469542,0,0.003557463061138577,0.006048905553714068,4.516528882661949e-06,0.00912498457385702,0.012117432238784698,0.0
16.0,0.02989560712939543,-0.07610973939373653,22,8.23743060871327,0.0,0,2.403951027331805,2.4001896142577945,2.4491730757732593,0.0,0.0,0,-6.3320050237695726e-09,0.0,0.0,0.5000702589976276,0.5000701732111549,0.5000703447841004,0.5000703447841004,0.5000701732111549,-0.0911090432170105,0.0,8.376853303131735,-0.0911090432170105,1,-0.01272273626874032,-7.39251401906671e-05,4.517354784007141e-06,0.009733317907191008,-0.0013008522563877634,0.0
17.0,0.032709291050609934,-0.08454479040320736,22,8.23096103223535,0.0,0,2.403340935832506,2.40301150187252,2.4520525529311437,0.0,0.0,0,-6.332288024658741e-09,0.0,0.0,0.5000702589976276,0.5000701732111549,0.5000703447841004,0.5000703447841004,0.5000701732111549,-0.0911090432170105,0.0,8.377461636465068,-0.0911090432170105,0,-0.01919231274666089,-0.0006840166394894709,4.517354501006252e-06,0.01034165124052322,0.0015210353583379188,0.0
18.0,-0.013851498848089783,0.02732834985343777,22,8.27723370207366,0.0,0,2.4089650518700245,2.4126898528309253,2.461928421256045,0.0,0.0,0,-6.3288045089895694e-09,0.0,0.0,0.5000702589976276,0.5000701732111549,0.5000703447841004,0.5000703447841004,0.5000701732111549,-0.0911090432170105,0.0,8.378069969798402,-0.0911090432170105,0,0.027080357091650242,0.004940099398028863,4.517357984521921e-06,0.010949984573857208,0.011199386316742999,0.0
19.0,-0.025255882028123455,0.05493402798462638,22,8.277444604182303,0.0,0,2.405435462160632,2.4032342014182597,2.452279797365571,0.0,0.0,0,-6.329282845931042e-09,0.0,0.0,0.5000702589976276,0.5000701732111549,0.5000703447841004,0.5000703447841004,0.5000701732111549,-0.0911090432170105,0.0,8.378678303131736,-0.0911090432170105,0,0.027291259200293183,0.001410509688636541,4.517357506184979e-06,0.011558317907191196,0.0017437349040774208,0.0
20.0,0.010047451212025216,-0.02050830431893862,21,8.25532666013968,0.0,0,2.402269869519456,2.4000649105582914,2.449045827100298,0.0,0.0,0,-6.331521856653631e-09,0.0,0.0,0.5000702589976276,0.5000701732111549,0.5000703447841004,0.5000703447841004,0.5000701732111549,-0.07216411302562267,0.0,8.379286636465068,-0.07216411302562267,1,0.005173315157669833,-0.0017550829525396772,4.517355267174257e-06,0.012166651240523407,-0.0014255559558908892,0.0
21.0,0.013199830806027713,-0.018314103012245914,21,8.279501846420583,0.0,0,2.3993104498021514,2.3977528326881266,2.4466865639674755,0.0,0.0,0,-6.329893602858168e-09,0.0,0.0,0.5000702589976276,0.5000701732111549,0.5000703447841004,0.5000703447841004,0.5000701732111549,-0.07216411302562267,0.0,8.379894969798402,-0.07216411302562267,0,0.029348501438573038,-0.0047145026698443004,4.5173568954280525e-06,0.012774984573857395,-0.003737633826055742,0.0
22.0,0.03193897563444903,-0.08579304248212145,22,8.256361748002934,0.0,0,2.394312978048584,2.391275694071752,2.440077238848726,0.0,0.0,0,-6.331575429413052e-09,0.0,0.0,0.5000702589976276,0.5000701732111549,0.5000703447841004,0.5000703447841004,0.5000701732111549,-0.07216411302562267,0.0,8.380503303131736,-0.07216411302562267,0,0.00620840302092418,-0.00971197442341154,4.517355213601498e-06,0.013383317907191383,-0.010214772442430409,0.0
23.0,0.02791099292287491,-0.06439394241091521,22,8.25867508110603,0.0,0,2.39470866922788,2.394934217011898,2.443810425522344,0.0,0.0,0,-6.3315571356228e-09,0.0,0.0,0.5000702589976276,0.5000701732111549,0.5000703447841004,0.5000703447841004,0.5000701732111549,-0.07216411302562267,0.0,8.38111163646507,-0.07216411302562267,0,0.008521736124020407,-0.00931628324411582,4.517355231895288e-06,0.013991651240525371,-0.006556249502284395,0.0
24.0,0.021941015213582382,-0.0422261652960799,22,8.252940040774984,0.0,0,2.3999369206687473,2.4032061060549883,2.452251128627539,0.0,0.0,0,-6.331024703445426e-09,0.0,0.0,0.5000702589976276,0.5000701732111549,0.5000703447841004,0.5000703447841004,0.5000701732111549,-0.0963585801341912,0.0,8.381719969798404,-0.0963585801341912,1,0.002786695792973859,-0.004088031803248349,4.517355764327465e-06,0.01459998457385936,0.0017156395408060021,0.0
25.0,0.027950564078600415,-0.067544174657418,22,8.244142196789227,0.0,0,2.3976857774887046,2.39615712023278,2.4450582859518177,0.0,0.0,0,-6.331930326205856e-09,0.0,0.0,0.5000702589976276,0.5000701732111549,0.5000703447841004,0.5000703447841004,0.5000701732111549,-0.0963585801341912,0.0,8.382328303131736,-0.0963585801341912,0,-0.0060111481927833665,-0.006339174983291063,4.517354858704705e-06,0.01520831790719157,-0.0053333462814024735,0.0
26.0,0.040717197772366376,-0.11630029612235832,25,8.231382128314138,-0.0458474265967336,22,2.394160741738837,2.4014957508536727,2.4505058682180336,0.0,-0.013791244735090503,2,-0.0050869732750879705,0.0,0.0,0.5000704391127697,0.5000703525376708,0.5000705256878685,0.5000705256878685,0.5000703525376708,-0.0963585801341912,0.0,8.38293663646507,-0.0963585801341912,0,-0.01877121666787218,-0.009864210733158796,-0.005082449588298939,0.01581665124052556,5.284339490430057e-06,0.0
27.0,0.006488088680098869,-0.006438821847883408,21,8.258722212372007,-8.470329472543003e-22,0,2.3948191547604423,2.3963013936976423,2.445205503773104,0.0,0.0,0,-0.002321616802605238,0.0,0.0,0.5000710250433118,0.5000709383470969,0.5000711117395266,0.5000711117395266,0.5000709383470969,-0.0963585801341912,0.0,8.383544969798404,-0.0963585801341912,0,0.008568867389996626,-0.009205797711553387,-0.002317093115816207,0.016424984573859547,-0.005189072816540019,0.0
28.0,-0.018635014130503613,0.03504006753511384,22,8.27433044078294,-8.470329472543003e-22,0,2.4019926805707996,2.4064367299226133,2.4555476835945025,0.0,0.0,0,-0.0008538079626534648,0.0,0.0,0.5000712441975507,0.5000711576068002,0.5000713307883011,0.5000713307883011,0.5000711576068002,-0.08778495115900012,0.0,8.384153303131736,-0.08778495115900012,1,0.02417709580092975,-0.0020322719011960366,-0.0008492842758644339,0.01703331790719176,0.004946263408430962,0.0
